fecha;dia_semana;dia;mes;anio;entradas;salidas
Aug 29 2014 12:00AM;6;29;8;2014;704411663.0;704829703.0
Sep 1 2014 12:00AM;2;1;9;2014;565230665.0;557869395.0
Sep 2 2014 12:00AM;3;2;9;2014;484810956.0;484796121.0
Sep 3 2014 12:00AM;4;3;9;2014;456927498.0;456798183.0
Sep 4 2014 12:00AM;5;4;9;2014;276659512.0;281468687.0
Sep 5 2014 12:00AM;6;5;9;2014;418569283.0;413875323.0
Sep 8 2014 12:00AM;2;8;9;2014;557602602.0;557796177.0
Sep 9 2014 12:00AM;3;9;9;2014;776701397.0;776461157.0
Sep 10 2014 12:00AM;4;10;9;2014;492111686.0;492140416.0
Sep 11 2014 12:00AM;5;11;9;2014;561705693.0;565079553.0
Sep 12 2014 12:00AM;6;12;9;2014;690182776.0;695223656.0
Sep 15 2014 12:00AM;2;15;9;2014;748359369.0;750414274.0
Sep 16 2014 12:00AM;3;16;9;2014;463151411.0;459274486.0
Sep 17 2014 12:00AM;4;17;9;2014;385864480.0;386733840.0
Sep 18 2014 12:00AM;5;18;9;2014;374952743.0;374703968.0
Sep 19 2014 12:00AM;6;19;9;2014;764479408.0;768973443.0
Sep 22 2014 12:00AM;2;22;9;2014;474754202.0;462384477.0
Sep 23 2014 12:00AM;3;23;9;2014;646658442.0;649095767.0
Sep 24 2014 12:00AM;4;24;9;2014;358934662.0;358484102.0
Sep 25 2014 12:00AM;5;25;9;2014;513174531.0;516160006.0
Sep 26 2014 12:00AM;6;26;9;2014;538048693.0;541076213.0
Sep 29 2014 12:00AM;2;29;9;2014;531583495.0;531179210.0
Sep 30 2014 12:00AM;3;30;9;2014;842575498.0;843166353.0
Oct 1 2014 12:00AM;4;1;10;2014;669759161.0;663389276.0
Oct 2 2014 12:00AM;5;2;10;2014;466550707.0;465330792.0
Oct 3 2014 12:00AM;6;3;10;2014;405612470.0;406075890.0
Oct 6 2014 12:00AM;2;6;10;2014;784221506.0;783032971.0
Oct 8 2014 12:00AM;4;8;10;2014;584640266.0;584909041.0
Oct 9 2014 12:00AM;5;9;10;2014;450637996.0;450920411.0
Oct 10 2014 12:00AM;6;10;10;2014;588069347.0;595288542.0
Oct 14 2014 12:00AM;3;14;10;2014;1081611510.0;1081707300.0
Oct 15 2014 12:00AM;4;15;10;2014;527998026.0;521792806.0
Oct 16 2014 12:00AM;5;16;10;2014;546394439.0;545377154.0
Oct 17 2014 12:00AM;6;17;10;2014;553622851.0;560930446.0
Oct 20 2014 12:00AM;2;20;10;2014;762334393.0;757128813.0
Oct 21 2014 12:00AM;3;21;10;2014;877200462.0;877803192.0
Oct 23 2014 12:00AM;5;23;10;2014;424067450.0;422054645.0
Oct 24 2014 12:00AM;6;24;10;2014;545959889.0;551728719.0
Oct 27 2014 12:00AM;2;27;10;2014;428500340.0;424052830.0
Oct 28 2014 12:00AM;3;28;10;2014;401353365.0;400903215.0
Oct 29 2014 12:00AM;4;29;10;2014;402542807.0;402891857.0
Oct 30 2014 12:00AM;5;30;10;2014;345202925.0;343428880.0
Oct 31 2014 12:00AM;6;31;10;2014;378721740.0;379392225.0
Nov 3 2014 12:00AM;2;3;11;2014;541404087.0;540753322.0
Nov 4 2014 12:00AM;3;4;11;2014;584467121.0;584692331.0
Nov 5 2014 12:00AM;4;5;11;2014;568843030.0;572416175.0
Nov 7 2014 12:00AM;6;7;11;2014;680023816.0;685657236.0
Nov 10 2014 12:00AM;2;10;11;2014;622217858.0;613858218.0
Nov 11 2014 12:00AM;3;11;11;2014;784935966.0;784753166.0
Nov 14 2014 12:00AM;6;14;11;2014;686506344.0;686055334.0
Nov 17 2014 12:00AM;2;17;11;2014;680920083.0;681624643.0
Nov 18 2014 12:00AM;3;18;11;2014;519777088.0;520089838.0
Nov 19 2014 12:00AM;4;19;11;2014;254474920.0;254160895.0
Nov 20 2014 12:00AM;5;20;11;2014;330319706.0;329630521.0
Nov 21 2014 12:00AM;6;21;11;2014;441335496.0;441454406.0
Nov 25 2014 12:00AM;3;25;11;2014;673504950.0;678459150.0
Nov 26 2014 12:00AM;4;26;11;2014;343389087.0;342434112.0
Nov 27 2014 12:00AM;5;27;11;2014;382204150.0;383117700.0
Nov 28 2014 12:00AM;6;28;11;2014;412200472.0;406323547.0
Dec 1 2014 12:00AM;2;1;12;2014;526779613.0;284725238.0
Dec 2 2014 12:00AM;3;2;12;2014;716937481.0;959576441.0
Dec 3 2014 12:00AM;4;3;12;2014;379756824.0;381053829.0
Dec 4 2014 12:00AM;5;4;12;2014;438179904.0;437136864.0
Dec 5 2014 12:00AM;6;5;12;2014;618992143.0;626930418.0
Dec 9 2014 12:00AM;3;9;12;2014;660089624.0;659632269.0
Dec 10 2014 12:00AM;4;10;12;2014;677672849.0;676459804.0
Dec 11 2014 12:00AM;5;11;12;2014;444391101.0;445030951.0
Dec 12 2014 12:00AM;6;12;12;2014;599025001.0;600395976.0
Dec 15 2014 12:00AM;2;15;12;2014;626571117.0;624519067.0
Dec 16 2014 12:00AM;3;16;12;2014;887438501.0;887886626.0
Dec 17 2014 12:00AM;4;17;12;2014;357936776.0;351600526.0
Dec 18 2014 12:00AM;5;18;12;2014;687748384.0;686188304.0
Dec 19 2014 12:00AM;6;19;12;2014;627752047.0;629929152.0
Dec 22 2014 12:00AM;2;22;12;2014;1112243414.0;1110467814.0
Dec 23 2014 12:00AM;3;23;12;2014;479445715.0;346947115.0
Dec 24 2014 12:00AM;4;24;12;2014;181593102.0;314487527.0
Dec 29 2014 12:00AM;2;29;12;2014;805340036.0;805092621.0
Dec 30 2014 12:00AM;3;30;12;2014;804461103.0;805778433.0
Jan 2 2015 12:00AM;6;2;1;2015;613185371.0;612621531.0
Jan 5 2015 12:00AM;2;5;1;2015;701504979.0;701116129.0
Jan 6 2015 12:00AM;3;6;1;2015;415335674.0;415805314.0
Jan 7 2015 12:00AM;4;7;1;2015;341460798.0;342306978.0
Jan 8 2015 12:00AM;5;8;1;2015;382535968.0;382180948.0
Jan 9 2015 12:00AM;6;9;1;2015;577713161.0;583400136.0
Jan 12 2015 12:00AM;2;12;1;2015;663574013.0;664490663.0
Jan 13 2015 12:00AM;3;13;1;2015;866873987.0;866912582.0
Jan 14 2015 12:00AM;4;14;1;2015;548510493.0;548605213.0
Jan 15 2015 12:00AM;5;15;1;2015;571792876.0;391100436.0
Jan 16 2015 12:00AM;6;16;1;2015;491541122.0;673233322.0
Jan 19 2015 12:00AM;2;19;1;2015;550558586.0;549632931.0
Jan 20 2015 12:00AM;3;20;1;2015;520368017.0;519731497.0
Jan 21 2015 12:00AM;4;21;1;2015;915450943.0;915381473.0
Jan 22 2015 12:00AM;5;22;1;2015;525704757.0;526060172.0
Jan 23 2015 12:00AM;6;23;1;2015;421126156.0;421678836.0
Jan 26 2015 12:00AM;2;26;1;2015;386180092.0;385222292.0
Jan 27 2015 12:00AM;3;27;1;2015;487689398.0;488656343.0
Jan 28 2015 12:00AM;4;28;1;2015;326294086.0;325456846.0
Jan 29 2015 12:00AM;5;29;1;2015;364997324.0;365292869.0
Jan 30 2015 12:00AM;6;30;1;2015;521423413.0;521171463.0
Feb 2 2015 12:00AM;2;2;2;2015;415431159.0;409472784.0
Feb 3 2015 12:00AM;3;3;2;2015;586767725.0;585667550.0
Feb 4 2015 12:00AM;4;4;2;2015;472312039.0;473548734.0
Feb 5 2015 12:00AM;5;5;2;2015;588265894.0;586847994.0
Feb 6 2015 12:00AM;6;6;2;2015;592024910.0;592646885.0
Feb 9 2015 12:00AM;2;9;2;2015;852365834.0;858935414.0
Feb 10 2015 12:00AM;3;10;2;2015;611573323.0;612021203.0
Feb 11 2015 12:00AM;4;11;2;2015;397666003.0;396670298.0
Feb 12 2015 12:00AM;5;12;2;2015;328250648.0;322716648.0
Feb 13 2015 12:00AM;6;13;2;2015;686600346.0;693081446.0
Feb 18 2015 12:00AM;4;18;2;2015;710034189.0;709788839.0
Feb 19 2015 12:00AM;5;19;2;2015;504325348.0;504393758.0
Feb 20 2015 12:00AM;6;20;2;2015;426107052.0;427959067.0
Feb 23 2015 12:00AM;2;23;2;2015;510165553.0;507747903.0
Feb 24 2015 12:00AM;3;24;2;2015;503120195.0;504082870.0
Feb 25 2015 12:00AM;4;25;2;2015;262635637.0;263779662.0
Feb 26 2015 12:00AM;5;26;2;2015;377363883.0;376162158.0
Feb 27 2015 12:00AM;6;27;2;2015;589668624.0;589951594.0
Mar 2 2015 12:00AM;2;2;3;2015;524444230.0;519903575.0
Mar 3 2015 12:00AM;3;3;3;2015;347924247.0;348920732.0
Mar 4 2015 12:00AM;4;4;3;2015;278738317.0;278007892.0
Mar 5 2015 12:00AM;5;5;3;2015;324140055.0;324559980.0
Mar 6 2015 12:00AM;6;6;3;2015;700783157.0;699667132.0
Mar 9 2015 12:00AM;2;9;3;2015;512990595.0;514690670.0
Mar 10 2015 12:00AM;3;10;3;2015;466643595.0;466744370.0
Mar 11 2015 12:00AM;4;11;3;2015;457343283.0;458370983.0
Mar 12 2015 12:00AM;5;12;3;2015;410749409.0;409323934.0
Mar 13 2015 12:00AM;6;13;3;2015;621945963.0;617146248.0
Mar 16 2015 12:00AM;2;16;3;2015;547556921.0;548836336.0
Mar 17 2015 12:00AM;3;17;3;2015;622202458.0;621370453.0
Mar 18 2015 12:00AM;4;18;3;2015;549968169.0;551472904.0
Mar 19 2015 12:00AM;5;19;3;2015;457310612.0;456374647.0
Mar 20 2015 12:00AM;6;20;3;2015;702388907.0;708393592.0
Mar 25 2015 12:00AM;4;25;3;2015;671654623.0;671739248.0
Mar 26 2015 12:00AM;5;26;3;2015;513746970.0;513702515.0
Mar 27 2015 12:00AM;6;27;3;2015;638576738.0;638281643.0
Mar 30 2015 12:00AM;2;30;3;2015;589914165.0;584765490.0
Apr 1 2015 12:00AM;4;1;4;2015;686610551.0;686368776.0
Apr 6 2015 12:00AM;2;6;4;2015;733689026.0;734203176.0
Apr 7 2015 12:00AM;3;7;4;2015;535315100.0;534436525.0
Apr 8 2015 12:00AM;4;8;4;2015;503465581.0;503468306.0
Apr 9 2015 12:00AM;5;9;4;2015;496554211.0;497311576.0
Apr 10 2015 12:00AM;6;10;4;2015;631338096.0;630195756.0
Apr 13 2015 12:00AM;2;13;4;2015;769203641.0;769106866.0
Apr 14 2015 12:00AM;3;14;4;2015;882062885.0;881879310.0
Apr 15 2015 12:00AM;4;15;4;2015;632437373.0;634442618.0
Apr 16 2015 12:00AM;5;16;4;2015;338703363.0;337199058.0
Apr 17 2015 12:00AM;6;17;4;2015;388548519.0;388869054.0
Apr 20 2015 12:00AM;2;20;4;2015;495615523.0;495081393.0
Apr 21 2015 12:00AM;3;21;4;2015;564294576.0;564024491.0
Apr 22 2015 12:00AM;4;22;4;2015;404128704.0;404579419.0
Apr 23 2015 12:00AM;5;23;4;2015;429922445.0;431570620.0
Apr 24 2015 12:00AM;6;24;4;2015;545983673.0;546293063.0
Apr 27 2015 12:00AM;2;27;4;2015;508136786.0;506653901.0
Apr 28 2015 12:00AM;3;28;4;2015;656641281.0;656906946.0
Apr 29 2015 12:00AM;4;29;4;2015;460506384.0;460468679.0
Apr 30 2015 12:00AM;5;30;4;2015;477152187.0;476382677.0
May 4 2015 12:00AM;2;4;5;2015;589523165.0;589552800.0
May 5 2015 12:00AM;3;5;5;2015;740975937.0;741811757.0
May 6 2015 12:00AM;4;6;5;2015;386820532.0;386315772.0
May 7 2015 12:00AM;5;7;5;2015;373717147.0;372728247.0
May 8 2015 12:00AM;6;8;5;2015;677685037.0;678395612.0
May 11 2015 12:00AM;2;11;5;2015;650000205.0;650342005.0
May 13 2015 12:00AM;4;13;5;2015;586849762.0;585733937.0
May 14 2015 12:00AM;5;14;5;2015;485637749.0;486844099.0
May 15 2015 12:00AM;6;15;5;2015;585884510.0;586001395.0
May 18 2015 12:00AM;2;18;5;2015;652322537.0;651508577.0
May 19 2015 12:00AM;3;19;5;2015;569502461.0;571026931.0
May 20 2015 12:00AM;4;20;5;2015;486664376.0;484870926.0
May 21 2015 12:00AM;5;21;5;2015;420023564.0;420444444.0
May 22 2015 12:00AM;6;22;5;2015;640750901.0;640399776.0
May 26 2015 12:00AM;3;26;5;2015;119961905.0;119961905.0
May 28 2015 12:00AM;5;28;5;2015;772509459.0;772868359.0
May 29 2015 12:00AM;6;29;5;2015;618260768.0;618158843.0
Jun 1 2015 12:00AM;2;1;6;2015;631936625.0;628040750.0
Jun 2 2015 12:00AM;3;2;6;2015;582463130.0;579208115.0
Jun 3 2015 12:00AM;4;3;6;2015;550776161.0;554701816.0
Jun 4 2015 12:00AM;5;4;6;2015;405188023.0;398623808.0
Jun 5 2015 12:00AM;6;5;6;2015;616123328.0;615185978.0
Jun 8 2015 12:00AM;2;8;6;2015;653865692.0;657695742.0
Jun 9 2015 12:00AM;3;9;6;2015;379453651.0;375986776.0
Jun 10 2015 12:00AM;4;10;6;2015;442060289.0;442551089.0
Jun 11 2015 12:00AM;5;11;6;2015;596518236.0;596041911.0
Jun 12 2015 12:00AM;6;12;6;2015;492686255.0;502721930.0
Jun 15 2015 12:00AM;2;15;6;2015;600064091.0;599313031.0
Jun 16 2015 12:00AM;3;16;6;2015;495554915.0;494751775.0
Jun 17 2015 12:00AM;4;17;6;2015;289203989.0;290378689.0
Jun 18 2015 12:00AM;5;18;6;2015;367284901.0;367123951.0
Jun 19 2015 12:00AM;6;19;6;2015;475131013.0;483820013.0
Jun 22 2015 12:00AM;2;22;6;2015;458599740.0;449609290.0
Jun 23 2015 12:00AM;3;23;6;2015;650088880.0;650560505.0
Jun 24 2015 12:00AM;4;24;6;2015;285215834.0;287315309.0
Jun 25 2015 12:00AM;5;25;6;2015;428295478.0;425278903.0
Jun 26 2015 12:00AM;6;26;6;2015;441815312.0;443926712.0
Jun 29 2015 12:00AM;2;29;6;2015;589459770.0;579161995.0
Jun 30 2015 12:00AM;3;30;6;2015;1148173585.0;1151417750.0
Jul 1 2015 12:00AM;4;1;7;2015;623710364.0;622584689.0
Jul 2 2015 12:00AM;5;2;7;2015;394071809.0;392166484.0
Jul 3 2015 12:00AM;6;3;7;2015;531207646.0;532433556.0
Jul 6 2015 12:00AM;2;6;7;2015;874830606.0;873311431.0
Jul 7 2015 12:00AM;3;7;7;2015;781909360.0;784381250.0
Jul 8 2015 12:00AM;4;8;7;2015;515233431.0;512123416.0
Jul 10 2015 12:00AM;6;10;7;2015;767978310.0;767786150.0
Jul 13 2015 12:00AM;2;13;7;2015;660470759.0;662335444.0
Jul 14 2015 12:00AM;3;14;7;2015;500612585.0;499346530.0
Jul 15 2015 12:00AM;4;15;7;2015;348194194.0;350463604.0
Jul 16 2015 12:00AM;5;16;7;2015;557670462.0;556498207.0
Jul 17 2015 12:00AM;6;17;7;2015;812188697.0;819919102.0
Jul 20 2015 12:00AM;2;20;7;2015;638983984.0;639397054.0
Jul 21 2015 12:00AM;3;21;7;2015;516005992.0;517805927.0
Jul 22 2015 12:00AM;4;22;7;2015;382433668.0;380730623.0
Jul 23 2015 12:00AM;5;23;7;2015;443706825.0;443577690.0
Jul 24 2015 12:00AM;6;24;7;2015;668003527.0;677530157.0
Jul 27 2015 12:00AM;2;27;7;2015;484428926.0;475292326.0
Jul 28 2015 12:00AM;3;28;7;2015;416609902.0;419290262.0
Jul 29 2015 12:00AM;4;29;7;2015;335466553.0;332877853.0
Jul 30 2015 12:00AM;5;30;7;2015;542576952.0;546483077.0
Jul 31 2015 12:00AM;6;31;7;2015;714846443.0;710057613.0
Aug 3 2015 12:00AM;2;3;8;2015;629238308.0;620974178.0
Aug 4 2015 12:00AM;3;4;8;2015;852600654.0;851615584.0
Aug 5 2015 12:00AM;4;5;8;2015;775168088.0;776255763.0
Aug 6 2015 12:00AM;5;6;8;2015;554289210.0;554347450.0
Aug 7 2015 12:00AM;6;7;8;2015;704629466.0;707367351.0
Aug 10 2015 12:00AM;2;10;8;2015;706605858.0;702229043.0
Aug 11 2015 12:00AM;3;11;8;2015;504222456.0;504854206.0
Aug 12 2015 12:00AM;4;12;8;2015;470633385.0;470223160.0
Aug 13 2015 12:00AM;5;13;8;2015;501971739.0;505178839.0
Aug 14 2015 12:00AM;6;14;8;2015;575800818.0;583342223.0
Aug 18 2015 12:00AM;3;18;8;2015;746147587.0;745272632.0
Aug 19 2015 12:00AM;4;19;8;2015;448409046.0;449134686.0
Aug 20 2015 12:00AM;5;20;8;2015;599762506.0;599024781.0
Aug 21 2015 12:00AM;6;21;8;2015;365649471.0;365834941.0
Aug 24 2015 12:00AM;2;24;8;2015;542621156.0;543817716.0
Aug 25 2015 12:00AM;3;25;8;2015;499290615.0;498718430.0
Aug 26 2015 12:00AM;4;26;8;2015;383090787.0;383088952.0
Aug 27 2015 12:00AM;5;27;8;2015;438386433.0;438145558.0
Aug 28 2015 12:00AM;6;28;8;2015;499273543.0;499743818.0
Aug 31 2015 12:00AM;2;31;8;2015;779223843.0;771254418.0
Sep 1 2015 12:00AM;3;1;9;2015;858732978.0;856025903.0
Sep 2 2015 12:00AM;4;2;9;2015;591797941.0;593030456.0
Sep 3 2015 12:00AM;5;3;9;2015;795516365.0;794728250.0
Sep 4 2015 12:00AM;6;4;9;2015;750875245.0;760227345.0
Sep 7 2015 12:00AM;2;7;9;2015;699937051.0;700214051.0
Sep 8 2015 12:00AM;3;8;9;2015;578013904.0;578397959.0
Sep 9 2015 12:00AM;4;9;9;2015;482948732.0;482800307.0
Sep 10 2015 12:00AM;5;10;9;2015;485173833.0;485215103.0
Sep 11 2015 12:00AM;6;11;9;2015;581100343.0;581509883.0
Sep 14 2015 12:00AM;2;14;9;2015;619605838.0;619285103.0
Sep 15 2015 12:00AM;3;15;9;2015;483367967.0;482740097.0
Sep 16 2015 12:00AM;4;16;9;2015;397385893.0;397079008.0
Sep 17 2015 12:00AM;5;17;9;2015;317857429.0;318113729.0
Sep 18 2015 12:00AM;6;18;9;2015;590338480.0;600401520.0
Sep 21 2015 12:00AM;2;21;9;2015;508930384.0;501305884.0
Sep 22 2015 12:00AM;3;22;9;2015;610081816.0;608284476.0
Sep 23 2015 12:00AM;4;23;9;2015;463551910.0;463863810.0
Sep 24 2015 12:00AM;5;24;9;2015;404282141.0;403904866.0
Sep 25 2015 12:00AM;6;25;9;2015;842726139.0;842243114.0
Sep 28 2015 12:00AM;2;28;9;2015;699293130.0;700042905.0
Sep 29 2015 12:00AM;3;29;9;2015;659024502.0;658567327.0
Sep 30 2015 12:00AM;4;30;9;2015;414843884.0;414965909.0
Oct 1 2015 12:00AM;5;1;10;2015;684479399.0;685741054.0
Oct 2 2015 12:00AM;6;2;10;2015;841398612.0;849910382.0
Oct 5 2015 12:00AM;2;5;10;2015;804148391.0;798710816.0
Oct 6 2015 12:00AM;3;6;10;2015;937339799.0;933326224.0
Oct 8 2015 12:00AM;5;8;10;2015;561776634.0;561922334.0
Oct 9 2015 12:00AM;6;9;10;2015;658532255.0;658448705.0
Oct 13 2015 12:00AM;3;13;10;2015;948287073.0;937860303.0
Oct 14 2015 12:00AM;4;14;10;2015;541750237.0;542414722.0
Oct 15 2015 12:00AM;5;15;10;2015;581495322.0;581037182.0
Oct 16 2015 12:00AM;6;16;10;2015;724138648.0;723830273.0
Oct 19 2015 12:00AM;2;19;10;2015;675112372.0;675344097.0
Oct 20 2015 12:00AM;3;20;10;2015;461894397.0;463526922.0
Oct 21 2015 12:00AM;4;21;10;2015;379638588.0;377534963.0
Oct 22 2015 12:00AM;5;22;10;2015;683281391.0;685304491.0
Oct 23 2015 12:00AM;6;23;10;2015;538239672.0;536534222.0
Oct 26 2015 12:00AM;2;26;10;2015;523186102.0;523319922.0
Oct 27 2015 12:00AM;3;27;10;2015;847382584.0;847857084.0
Oct 28 2015 12:00AM;4;28;10;2015;491796041.0;499617596.0
Oct 29 2015 12:00AM;5;29;10;2015;372242450.0;365092420.0
Oct 30 2015 12:00AM;6;30;10;2015;597096348.0;595643603.0
Nov 2 2015 12:00AM;2;2;11;2015;833186202.0;833379852.0
Nov 3 2015 12:00AM;3;3;11;2015;641963382.0;642918902.0
Nov 4 2015 12:00AM;4;4;11;2015;1909856483.0;1909208063.0
Nov 5 2015 12:00AM;5;5;11;2015;804038748.0;804262073.0
Nov 9 2015 12:00AM;2;9;11;2015;759284158.0;758827133.0
Nov 10 2015 12:00AM;3;10;11;2015;1000183862.0;1000462937.0
Nov 11 2015 12:00AM;4;11;11;2015;469460438.0;469897138.0
Nov 12 2015 12:00AM;5;12;11;2015;428410297.0;427008797.0
Nov 13 2015 12:00AM;6;13;11;2015;570493354.0;574010179.0
Nov 16 2015 12:00AM;2;16;11;2015;715247334.0;713119184.0
Nov 17 2015 12:00AM;3;17;11;2015;628291795.0;628605305.0
Nov 18 2015 12:00AM;4;18;11;2015;434732523.0;433301408.0
Nov 19 2015 12:00AM;5;19;11;2015;487640003.0;487654328.0
Nov 20 2015 12:00AM;6;20;11;2015;724873802.0;726048212.0
Nov 23 2015 12:00AM;2;23;11;2015;719775651.0;718907741.0
Nov 24 2015 12:00AM;3;24;11;2015;957588204.0;958388409.0
Nov 25 2015 12:00AM;4;25;11;2015;586493272.0;587174047.0
Nov 26 2015 12:00AM;5;26;11;2015;574931860.0;574255485.0
Nov 30 2015 12:00AM;2;30;11;2015;626206457.0;629157532.0
Dec 1 2015 12:00AM;3;1;12;2015;972676870.0;968642920.0
Dec 2 2015 12:00AM;4;2;12;2015;518340316.0;518689966.0
Dec 3 2015 12:00AM;5;3;12;2015;689617477.0;689253277.0
Dec 4 2015 12:00AM;6;4;12;2015;775178550.0;785307325.0
Dec 9 2015 12:00AM;4;9;12;2015;1035163811.0;1035256236.0
Dec 10 2015 12:00AM;5;10;12;2015;753246322.0;752758577.0
Dec 11 2015 12:00AM;6;11;12;2015;522809383.0;523445653.0
Dec 14 2015 12:00AM;2;14;12;2015;608848578.0;598347628.0
Dec 15 2015 12:00AM;3;15;12;2015;1128645915.0;1129587405.0
Dec 16 2015 12:00AM;4;16;12;2015;480780696.0;480293156.0
Dec 17 2015 12:00AM;5;17;12;2015;460548996.0;460473596.0
Dec 18 2015 12:00AM;6;18;12;2015;1082573767.0;1083110317.0
Dec 21 2015 12:00AM;2;21;12;2015;1320975293.0;1320835518.0
Dec 22 2015 12:00AM;3;22;12;2015;833108803.0;834132788.0
Dec 23 2015 12:00AM;4;23;12;2015;700000390.0;700230400.0
Dec 24 2015 12:00AM;5;24;12;2015;404609727.0;410136127.0
Dec 28 2015 12:00AM;2;28;12;2015;1611930477.0;1604407197.0
Dec 29 2015 12:00AM;3;29;12;2015;1372375552.0;1373740452.0
Dec 30 2015 12:00AM;4;30;12;2015;731657443.0;732604253.0
Dec 31 2015 12:00AM;5;31;12;2015;157381145.0;169034245.0
Jan 4 2016 12:00AM;2;4;1;2016;1299348067.0;1295177667.0
Jan 5 2016 12:00AM;3;5;1;2016;829605588.0;830887348.0
Jan 6 2016 12:00AM;4;6;1;2016;549067527.0;548742327.0
Jan 7 2016 12:00AM;5;7;1;2016;438957631.0;439248411.0
Jan 8 2016 12:00AM;6;8;1;2016;729063929.0;728096014.0
Jan 11 2016 12:00AM;2;11;1;2016;725710379.0;726215579.0
Jan 12 2016 12:00AM;3;12;1;2016;1233094442.0;1233824527.0
Jan 13 2016 12:00AM;4;13;1;2016;604872645.0;603543525.0
Jan 14 2016 12:00AM;5;14;1;2016;767490490.0;768241430.0
Jan 15 2016 12:00AM;6;15;1;2016;519934154.0;530173319.0
Jan 18 2016 12:00AM;2;18;1;2016;457857882.0;447268432.0
Jan 19 2016 12:00AM;3;19;1;2016;679469332.0;680014437.0
Jan 20 2016 12:00AM;4;20;1;2016;424750314.0;424593189.0
Jan 21 2016 12:00AM;5;21;1;2016;573575286.0;576102486.0
Jan 22 2016 12:00AM;6;22;1;2016;493453759.0;491189434.0
Jan 25 2016 12:00AM;2;25;1;2016;506621997.0;506209297.0
Jan 26 2016 12:00AM;3;26;1;2016;867252985.0;866827610.0
Jan 27 2016 12:00AM;4;27;1;2016;433829849.0;434554724.0
Jan 28 2016 12:00AM;5;28;1;2016;515935365.0;515322565.0
Jan 29 2016 12:00AM;6;29;1;2016;536204095.0;546485695.0
Feb 1 2016 12:00AM;2;1;2;2016;608002455.0;600641055.0
Feb 2 2016 12:00AM;3;2;2;2016;824829507.0;826213507.0
Feb 3 2016 12:00AM;4;3;2;2016;639656241.0;636762691.0
Feb 4 2016 12:00AM;5;4;2;2016;431312705.0;431870055.0
Feb 5 2016 12:00AM;6;5;2;2016;853307473.0;853196873.0
Feb 10 2016 12:00AM;4;10;2;2016;894532929.0;893139479.0
Feb 11 2016 12:00AM;5;11;2;2016;755366290.0;755629990.0
Feb 12 2016 12:00AM;6;12;2;2016;547909644.0;561963694.0
Feb 15 2016 12:00AM;2;15;2;2016;622788051.0;608447851.0
Feb 16 2016 12:00AM;3;16;2;2016;811158152.0;812654802.0
