fecha;dia_semana;dia;mes;anio;entradas;salidas
Aug 22 2014 12:00AM;6;22;8;2014;3281250401.0;3802050552.0
Aug 25 2014 12:00AM;2;25;8;2014;4208869832.0;3721642640.0
Aug 26 2014 12:00AM;3;26;8;2014;2620752007.0;2450602086.0
Aug 27 2014 12:00AM;4;27;8;2014;3335301247.0;3371373553.0
Aug 29 2014 12:00AM;6;29;8;2014;4146173974.0;4068130606.0
Sep 1 2014 12:00AM;2;1;9;2014;4372117958.0;4282978988.0
Sep 2 2014 12:00AM;3;2;9;2014;3055027290.0;3465741307.0
Sep 3 2014 12:00AM;4;3;9;2014;3414378187.0;3602425002.0
Sep 4 2014 12:00AM;5;4;9;2014;3566234054.0;3424645575.0
Sep 5 2014 12:00AM;6;5;9;2014;4222574189.0;4311003352.0
Sep 8 2014 12:00AM;2;8;9;2014;4714060051.0;4368280407.0
Sep 9 2014 12:00AM;3;9;9;2014;4253087441.0;4424777880.0
Sep 10 2014 12:00AM;4;10;9;2014;3564818727.0;3612248423.0
Sep 11 2014 12:00AM;5;11;9;2014;5491568164.0;5237020516.0
Sep 12 2014 12:00AM;6;12;9;2014;4796993374.0;5379119927.0
Sep 16 2014 12:00AM;3;16;9;2014;4773611164.0;4244187480.0
Sep 17 2014 12:00AM;4;17;9;2014;3366670956.0;3304984729.0
Sep 18 2014 12:00AM;5;18;9;2014;3524594657.0;3624434747.0
Sep 19 2014 12:00AM;6;19;9;2014;3375319127.0;3499387039.0
Sep 22 2014 12:00AM;2;22;9;2014;4204763457.0;3584223850.0
Sep 23 2014 12:00AM;3;23;9;2014;2213773637.0;2233088486.0
Sep 24 2014 12:00AM;4;24;9;2014;2410614820.0;2883710934.0
Sep 25 2014 12:00AM;5;25;9;2014;2214544781.0;2341449295.0
Sep 26 2014 12:00AM;6;26;9;2014;3607396044.0;3364635279.0
Sep 29 2014 12:00AM;2;29;9;2014;3458703145.0;2764789308.0
Sep 30 2014 12:00AM;3;30;9;2014;2203593505.0;2372226578.0
Oct 1 2014 12:00AM;4;1;10;2014;2935686734.0;3526286313.0
Oct 2 2014 12:00AM;5;2;10;2014;4064443136.0;4132230306.0
Oct 3 2014 12:00AM;6;3;10;2014;4391561982.0;4754023936.0
Oct 6 2014 12:00AM;2;6;10;2014;4712194559.0;4216596620.0
Oct 7 2014 12:00AM;3;7;10;2014;3707744897.0;3568339305.0
Oct 8 2014 12:00AM;4;8;10;2014;3645681878.0;3701104610.0
Oct 9 2014 12:00AM;5;9;10;2014;3729276330.0;3379251981.0
Oct 10 2014 12:00AM;6;10;10;2014;4253929679.0;4641073194.0
Oct 14 2014 12:00AM;3;14;10;2014;5117837731.0;4415686710.0
Oct 15 2014 12:00AM;4;15;10;2014;3109169919.0;3615440170.0
Oct 16 2014 12:00AM;5;16;10;2014;4611735933.0;4571005890.0
Oct 17 2014 12:00AM;6;17;10;2014;3972927362.0;4274119202.0
Oct 20 2014 12:00AM;2;20;10;2014;5557838986.0;5173586847.0
Oct 21 2014 12:00AM;3;21;10;2014;3534886484.0;3349747362.0
Oct 22 2014 12:00AM;4;22;10;2014;1730554337.0;2051722316.0
Oct 23 2014 12:00AM;5;23;10;2014;4268788429.0;4251004772.0
Oct 24 2014 12:00AM;6;24;10;2014;3282717298.0;4074137572.0
Oct 27 2014 12:00AM;2;27;10;2014;3686402286.0;3154493255.0
Oct 28 2014 12:00AM;3;28;10;2014;3167093524.0;2946081425.0
Oct 29 2014 12:00AM;4;29;10;2014;2554300843.0;2456517834.0
Oct 30 2014 12:00AM;5;30;10;2014;3149781202.0;2960333318.0
Oct 31 2014 12:00AM;6;31;10;2014;4022517140.0;4369146686.0
Nov 3 2014 12:00AM;2;3;11;2014;4675576324.0;4612912566.0
Nov 4 2014 12:00AM;3;4;11;2014;3870986560.0;3712007210.0
Nov 5 2014 12:00AM;4;5;11;2014;4062225031.0;4648412110.0
Nov 7 2014 12:00AM;6;7;11;2014;7218878200.0;7659733713.0
Nov 10 2014 12:00AM;2;10;11;2014;6493197111.0;5608023409.0
Nov 11 2014 12:00AM;3;11;11;2014;6532940891.0;6310254465.0
Nov 12 2014 12:00AM;4;12;11;2014;929676818.0;1535258136.0
Nov 13 2014 12:00AM;5;13;11;2014;1278299675.0;1234971425.0
Nov 14 2014 12:00AM;6;14;11;2014;7455794164.0;7973005743.0
Nov 17 2014 12:00AM;2;17;11;2014;4915759581.0;4064543484.0
Nov 18 2014 12:00AM;3;18;11;2014;4127563065.0;4181048727.0
Nov 19 2014 12:00AM;4;19;11;2014;2637802080.0;2669036609.0
Nov 20 2014 12:00AM;5;20;11;2014;2931738790.0;2823255379.0
Nov 21 2014 12:00AM;6;21;11;2014;3350184639.0;3900055841.0
Nov 25 2014 12:00AM;3;25;11;2014;3636205936.0;3159027395.0
Nov 26 2014 12:00AM;4;26;11;2014;4304717482.0;4041553859.0
Nov 27 2014 12:00AM;5;27;11;2014;2628041697.0;2888886611.0
Nov 28 2014 12:00AM;6;28;11;2014;3053050013.0;3498946466.0
Dec 1 2014 12:00AM;2;1;12;2014;4420430603.0;3436412062.0
Dec 2 2014 12:00AM;3;2;12;2014;3167255504.0;4119454331.0
Dec 3 2014 12:00AM;4;3;12;2014;4149003874.0;3813769844.0
Dec 4 2014 12:00AM;5;4;12;2014;3930152385.0;3880048257.0
Dec 5 2014 12:00AM;6;5;12;2014;6201146696.0;6301815494.0
Dec 9 2014 12:00AM;3;9;12;2014;5319837149.0;4690704170.0
Dec 10 2014 12:00AM;4;10;12;2014;3877934784.0;4029694099.0
Dec 11 2014 12:00AM;5;11;12;2014;5755754557.0;5786434062.0
Dec 12 2014 12:00AM;6;12;12;2014;4181627407.0;4697215436.0
Dec 15 2014 12:00AM;2;15;12;2014;5929451009.0;5106522087.0
Dec 16 2014 12:00AM;3;16;12;2014;3286104329.0;3819984355.0
Dec 17 2014 12:00AM;4;17;12;2014;3182309564.0;3421680615.0
Dec 18 2014 12:00AM;5;18;12;2014;3978821372.0;3969658542.0
Dec 19 2014 12:00AM;6;19;12;2014;4606302294.0;4777470066.0
Dec 22 2014 12:00AM;2;22;12;2014;6200573147.0;5546274460.0
Dec 23 2014 12:00AM;3;23;12;2014;4317229834.0;5247368595.0
Dec 24 2014 12:00AM;4;24;12;2014;3720361055.0;2109628546.0
Dec 29 2014 12:00AM;2;29;12;2014;5878321934.0;6107310006.0
Dec 30 2014 12:00AM;3;30;12;2014;3835447019.0;4271392196.0
Jan 2 2015 12:00AM;6;2;1;2015;4906760289.0;6582727306.0
Jan 5 2015 12:00AM;2;5;1;2015;5295665284.0;3707557329.0
Jan 6 2015 12:00AM;3;6;1;2015;3399861380.0;3389192961.0
Jan 7 2015 12:00AM;4;7;1;2015;3550975119.0;3624123186.0
Jan 8 2015 12:00AM;5;8;1;2015;3577396489.0;3747356302.0
Jan 9 2015 12:00AM;6;9;1;2015;3936465187.0;4396659824.0
Jan 12 2015 12:00AM;2;12;1;2015;5516057434.0;4930163999.0
Jan 13 2015 12:00AM;3;13;1;2015;3800878300.0;3910373546.0
Jan 14 2015 12:00AM;4;14;1;2015;3222790190.0;3199823179.0
Jan 15 2015 12:00AM;5;15;1;2015;3850506433.0;3578165431.0
Jan 16 2015 12:00AM;6;16;1;2015;3852628734.0;4071596367.0
Jan 19 2015 12:00AM;2;19;1;2015;3832009254.0;3679111837.0
Jan 20 2015 12:00AM;3;20;1;2015;2468994278.0;2809246615.0
Jan 21 2015 12:00AM;4;21;1;2015;2827811260.0;2831670822.0
Jan 22 2015 12:00AM;5;22;1;2015;2610253476.0;2620308944.0
Jan 23 2015 12:00AM;6;23;1;2015;2687881418.0;3258641144.0
Jan 26 2015 12:00AM;2;26;1;2015;3796121921.0;3465458740.0
Jan 27 2015 12:00AM;3;27;1;2015;2898117995.0;2781841862.0
Jan 28 2015 12:00AM;4;28;1;2015;2214526319.0;2304012064.0
Jan 29 2015 12:00AM;5;29;1;2015;3549801453.0;3082651946.0
Jan 30 2015 12:00AM;6;30;1;2015;3185101784.0;3524824957.0
Feb 2 2015 12:00AM;2;2;2;2015;4190781591.0;3862400419.0
Feb 3 2015 12:00AM;3;3;2;2015;3369734269.0;3625932827.0
Feb 4 2015 12:00AM;4;4;2;2015;2731007543.0;2772993675.0
Feb 5 2015 12:00AM;5;5;2;2015;3507627151.0;3342196211.0
Feb 6 2015 12:00AM;6;6;2;2015;3812805144.0;4033807814.0
Feb 9 2015 12:00AM;2;9;2;2015;4391141951.0;4241525540.0
Feb 10 2015 12:00AM;3;10;2;2015;4869504748.0;4845293539.0
Feb 11 2015 12:00AM;4;11;2;2015;4244524993.0;4048256001.0
Feb 12 2015 12:00AM;5;12;2;2015;4333014861.0;4135961231.0
Feb 13 2015 12:00AM;6;13;2;2015;4818328487.0;5288831042.0
Feb 18 2015 12:00AM;4;18;2;2015;4754805115.0;4220788406.0
Feb 19 2015 12:00AM;5;19;2;2015;4391801874.0;4843015513.0
Feb 23 2015 12:00AM;2;23;2;2015;4460285168.0;4478535493.0
Feb 24 2015 12:00AM;3;24;2;2015;3597007303.0;3642923234.0
Feb 25 2015 12:00AM;4;25;2;2015;3332415292.0;3216149438.0
Feb 26 2015 12:00AM;5;26;2;2015;3111422423.0;3122033066.0
Feb 27 2015 12:00AM;6;27;2;2015;3992797698.0;4467334174.0
Mar 2 2015 12:00AM;2;2;3;2015;4919575107.0;4716181915.0
Mar 3 2015 12:00AM;3;3;3;2015;3934623310.0;3927250871.0
Mar 4 2015 12:00AM;4;4;3;2015;3760356540.0;3686618356.0
Mar 5 2015 12:00AM;5;5;3;2015;3790206819.0;3805282979.0
Mar 6 2015 12:00AM;6;6;3;2015;4348695718.0;4725531594.0
Mar 9 2015 12:00AM;2;9;3;2015;5519563905.0;5016695602.0
Mar 10 2015 12:00AM;3;10;3;2015;5244365283.0;5065082619.0
Mar 11 2015 12:00AM;4;11;3;2015;3459043322.0;3561723934.0
Mar 12 2015 12:00AM;5;12;3;2015;3898719629.0;4090831292.0
Mar 13 2015 12:00AM;6;13;3;2015;4224392136.0;5044193594.0
Mar 16 2015 12:00AM;2;16;3;2015;5329498945.0;4311400220.0
Mar 17 2015 12:00AM;3;17;3;2015;3021070183.0;3012016211.0
Mar 18 2015 12:00AM;4;18;3;2015;3174825470.0;3278707992.0
Mar 19 2015 12:00AM;5;19;3;2015;2962864102.0;3034692131.0
Mar 20 2015 12:00AM;6;20;3;2015;4376817975.0;4927618427.0
Mar 25 2015 12:00AM;4;25;3;2015;5740400251.0;4876835697.0
Mar 26 2015 12:00AM;5;26;3;2015;3150617111.0;3298426132.0
Mar 27 2015 12:00AM;6;27;3;2015;3384293397.0;3820932782.0
Mar 30 2015 12:00AM;2;30;3;2015;4643279508.0;4136254189.0
Apr 1 2015 12:00AM;4;1;4;2015;7423176936.0;7668440304.0
Apr 6 2015 12:00AM;2;6;4;2015;6315454346.0;5935287808.0
Apr 7 2015 12:00AM;3;7;4;2015;4038960660.0;4404188199.0
Apr 8 2015 12:00AM;4;8;4;2015;4022528496.0;4135658616.0
Apr 9 2015 12:00AM;5;9;4;2015;5015854272.0;5150865777.0
Apr 10 2015 12:00AM;6;10;4;2015;5407150857.0;5568075463.0
Apr 13 2015 12:00AM;2;13;4;2015;5462172587.0;5102819696.0
Apr 14 2015 12:00AM;3;14;4;2015;4093935313.0;4043311845.0
Apr 15 2015 12:00AM;4;15;4;2015;3498162800.0;3592923157.0
Apr 16 2015 12:00AM;5;16;4;2015;3356545003.0;3331703952.0
Apr 17 2015 12:00AM;6;17;4;2015;3517442778.0;3622135601.0
Apr 20 2015 12:00AM;2;20;4;2015;6264124178.0;5650866970.0
Apr 21 2015 12:00AM;3;21;4;2015;4369553447.0;4682952414.0
Apr 22 2015 12:00AM;4;22;4;2015;4227518803.0;4175765595.0
Apr 23 2015 12:00AM;5;23;4;2015;2530392362.0;2456139414.0
Apr 24 2015 12:00AM;6;24;4;2015;3701719041.0;4171651019.0
Apr 27 2015 12:00AM;2;27;4;2015;4452957210.0;3435461828.0
Apr 28 2015 12:00AM;3;28;4;2015;2939480212.0;3216464103.0
Apr 29 2015 12:00AM;4;29;4;2015;3081186826.0;3173264268.0
Apr 30 2015 12:00AM;5;30;4;2015;4798502376.0;5815893027.0
May 4 2015 12:00AM;2;4;5;2015;4593583729.0;4216664695.0
May 5 2015 12:00AM;3;5;5;2015;3886571692.0;3509330819.0
May 6 2015 12:00AM;4;6;5;2015;2146428246.0;2470670900.0
May 7 2015 12:00AM;5;7;5;2015;2780622105.0;2644665435.0
May 8 2015 12:00AM;6;8;5;2015;5356932040.0;5484646842.0
May 11 2015 12:00AM;2;11;5;2015;5624554977.0;5619080340.0
May 12 2015 12:00AM;3;12;5;2015;962257188.0;1002847513.0
May 13 2015 12:00AM;4;13;5;2015;6255609054.0;6465664316.0
May 14 2015 12:00AM;5;14;5;2015;4947540193.0;4980389225.0
May 15 2015 12:00AM;6;15;5;2015;4946159571.0;4974959325.0
May 18 2015 12:00AM;2;18;5;2015;3924262560.0;3725164828.0
May 19 2015 12:00AM;3;19;5;2015;3325730831.0;3387853273.0
May 20 2015 12:00AM;4;20;5;2015;3005885307.0;3044403098.0
May 21 2015 12:00AM;5;21;5;2015;3621989883.0;3370110502.0
May 22 2015 12:00AM;6;22;5;2015;3990655489.0;4093064608.0
May 26 2015 12:00AM;3;26;5;2015;699762175.0;771229600.0
May 27 2015 12:00AM;4;27;5;2015;258714341.0;257510586.0
May 28 2015 12:00AM;5;28;5;2015;5166848900.0;4667817106.0
May 29 2015 12:00AM;6;29;5;2015;4191412038.0;4272653423.0
Jun 1 2015 12:00AM;2;1;6;2015;5533960808.0;5182274244.0
Jun 2 2015 12:00AM;3;2;6;2015;3692455290.0;3989889078.0
Jun 3 2015 12:00AM;4;3;6;2015;3113088119.0;3450932733.0
Jun 4 2015 12:00AM;5;4;6;2015;3371895728.0;3477690810.0
Jun 5 2015 12:00AM;6;5;6;2015;4051007258.0;4241834108.0
Jun 8 2015 12:00AM;2;8;6;2015;5037832438.0;4354266483.0
Jun 9 2015 12:00AM;3;9;6;2015;2900000492.0;3110285841.0
Jun 10 2015 12:00AM;4;10;6;2015;4239924158.0;4564740436.0
Jun 11 2015 12:00AM;5;11;6;2015;4957864323.0;4756895343.0
Jun 12 2015 12:00AM;6;12;6;2015;4817131525.0;5220413466.0
Jun 15 2015 12:00AM;2;15;6;2015;4616838679.0;4185864117.0
Jun 16 2015 12:00AM;3;16;6;2015;4151378225.0;4346152561.0
Jun 18 2015 12:00AM;5;18;6;2015;4517917920.0;4444573854.0
Jun 19 2015 12:00AM;6;19;6;2015;4441977277.0;4641971783.0
Jun 22 2015 12:00AM;2;22;6;2015;5041315867.0;4761897076.0
Jun 23 2015 12:00AM;3;23;6;2015;3104070978.0;3114005529.0
Jun 24 2015 12:00AM;4;24;6;2015;2959620664.0;2896250064.0
Jun 25 2015 12:00AM;5;25;6;2015;3139951317.0;3339560746.0
Jun 26 2015 12:00AM;6;26;6;2015;4109875533.0;4219146102.0
Jun 29 2015 12:00AM;2;29;6;2015;4414016122.0;4126027952.0
Jun 30 2015 12:00AM;3;30;6;2015;3399027415.0;3243288361.0
Jul 1 2015 12:00AM;4;1;7;2015;3744809455.0;4014422159.0
Jul 2 2015 12:00AM;5;2;7;2015;3992874663.0;4339847316.0
Jul 3 2015 12:00AM;6;3;7;2015;4286152747.0;4084711058.0
Jul 6 2015 12:00AM;2;6;7;2015;4898309579.0;4382068488.0
Jul 7 2015 12:00AM;3;7;7;2015;4521461119.0;4428103903.0
Jul 8 2015 12:00AM;4;8;7;2015;5738505423.0;5653470212.0
Jul 10 2015 12:00AM;6;10;7;2015;6448791670.0;7197910036.0
Jul 13 2015 12:00AM;2;13;7;2015;6915749001.0;5841376696.0
Jul 14 2015 12:00AM;3;14;7;2015;4961297607.0;5132523532.0
Jul 15 2015 12:00AM;4;15;7;2015;3875229948.0;4592843237.0
Jul 16 2015 12:00AM;5;16;7;2015;4276027741.0;4126356519.0
Jul 17 2015 12:00AM;6;17;7;2015;4403403197.0;4789129778.0
Jul 20 2015 12:00AM;2;20;7;2015;4448037637.0;4289926366.0
Jul 21 2015 12:00AM;3;21;7;2015;3297170372.0;3275197586.0
Jul 22 2015 12:00AM;4;22;7;2015;2866611759.0;2950202043.0
Jul 23 2015 12:00AM;5;23;7;2015;3169284896.0;3171412797.0
Jul 24 2015 12:00AM;6;24;7;2015;4728980462.0;4990411702.0
Jul 27 2015 12:00AM;2;27;7;2015;3928046186.0;3822110083.0
Jul 28 2015 12:00AM;3;28;7;2015;2760594208.0;2751870768.0
Jul 29 2015 12:00AM;4;29;7;2015;2513378538.0;2616736221.0
Jul 30 2015 12:00AM;5;30;7;2015;2608870061.0;2652090443.0
Jul 31 2015 12:00AM;6;31;7;2015;3386776119.0;3453246485.0
Aug 3 2015 12:00AM;2;3;8;2015;5710573363.0;5331040972.0
Aug 4 2015 12:00AM;3;4;8;2015;4016395468.0;4316461599.0
Aug 5 2015 12:00AM;4;5;8;2015;4369092629.0;4397313585.0
Aug 6 2015 12:00AM;5;6;8;2015;4203827150.0;3975526567.0
Aug 7 2015 12:00AM;6;7;8;2015;5811542534.0;5806322530.0
Aug 10 2015 12:00AM;2;10;8;2015;5714366470.0;5683013412.0
Aug 11 2015 12:00AM;3;11;8;2015;4624647418.0;5151941408.0
Aug 12 2015 12:00AM;4;12;8;2015;4420194642.0;4148072125.0
Aug 13 2015 12:00AM;5;13;8;2015;4893231383.0;4740735504.0
Aug 14 2015 12:00AM;6;14;8;2015;4641760263.0;4971418674.0
Aug 18 2015 12:00AM;3;18;8;2015;5693750655.0;5420952116.0
Aug 19 2015 12:00AM;4;19;8;2015;3829426550.0;4084278739.0
Aug 20 2015 12:00AM;5;20;8;2015;3728263539.0;3995970096.0
Aug 21 2015 12:00AM;6;21;8;2015;4174085389.0;4098049691.0
Aug 24 2015 12:00AM;2;24;8;2015;3808227210.0;3370509060.0
Aug 25 2015 12:00AM;3;25;8;2015;3086992585.0;3278405860.0
Aug 26 2015 12:00AM;4;26;8;2015;2832279391.0;2932642362.0
Aug 27 2015 12:00AM;5;27;8;2015;2458710718.0;2561722421.0
Aug 28 2015 12:00AM;6;28;8;2015;3036461888.0;3124527738.0
Aug 31 2015 12:00AM;2;31;8;2015;4672425434.0;4187260009.0
Sep 1 2015 12:00AM;3;1;9;2015;3478796490.0;3856605669.0
Sep 2 2015 12:00AM;4;2;9;2015;4024030209.0;4263848237.0
Sep 3 2015 12:00AM;5;3;9;2015;4457489837.0;3956961462.0
Sep 4 2015 12:00AM;6;4;9;2015;4598283010.0;4701387111.0
Sep 7 2015 12:00AM;2;7;9;2015;5670600875.0;5515073517.0
Sep 8 2015 12:00AM;3;8;9;2015;4294370687.0;4340880303.0
Sep 9 2015 12:00AM;4;9;9;2015;4631045829.0;4733652250.0
Sep 10 2015 12:00AM;5;10;9;2015;4825460905.0;4641595920.0
Sep 11 2015 12:00AM;6;11;9;2015;6594854430.0;6697955252.0
Sep 14 2015 12:00AM;2;14;9;2015;4566049285.0;4841412460.0
Sep 16 2015 12:00AM;4;16;9;2015;5518726551.0;5315487381.0
Sep 17 2015 12:00AM;5;17;9;2015;3862604874.0;3805419029.0
Sep 18 2015 12:00AM;6;18;9;2015;3991402544.0;4235882390.0
Sep 21 2015 12:00AM;2;21;9;2015;4733132806.0;4636451175.0
Sep 22 2015 12:00AM;3;22;9;2015;3530036098.0;3186034307.0
Sep 23 2015 12:00AM;4;23;9;2015;3193957516.0;3373433124.0
Sep 24 2015 12:00AM;5;24;9;2015;2795584252.0;3164413437.0
Sep 25 2015 12:00AM;6;25;9;2015;3499966234.0;3484501019.0
Sep 28 2015 12:00AM;2;28;9;2015;3663802280.0;3340422946.0
Sep 29 2015 12:00AM;3;29;9;2015;2829711135.0;2749332082.0
Sep 30 2015 12:00AM;4;30;9;2015;3326993921.0;3379945607.0
Oct 1 2015 12:00AM;5;1;10;2015;4288979062.0;4330324291.0
Oct 2 2015 12:00AM;6;2;10;2015;4638466048.0;5318060449.0
Oct 5 2015 12:00AM;2;5;10;2015;5491588654.0;4663143827.0
Oct 6 2015 12:00AM;3;6;10;2015;4408446076.0;4562224370.0
Oct 7 2015 12:00AM;4;7;10;2015;4042767254.0;4150452486.0
Oct 8 2015 12:00AM;5;8;10;2015;5159131866.0;4906383943.0
Oct 9 2015 12:00AM;6;9;10;2015;4919739743.0;5273146101.0
Oct 13 2015 12:00AM;3;13;10;2015;5402152275.0;5073525625.0
Oct 14 2015 12:00AM;4;14;10;2015;3750684284.0;3884749361.0
Oct 15 2015 12:00AM;5;15;10;2015;3401018274.0;3113206064.0
Oct 16 2015 12:00AM;6;16;10;2015;4472719941.0;4835017211.0
Oct 19 2015 12:00AM;2;19;10;2015;3974715413.0;3602229823.0
Oct 20 2015 12:00AM;3;20;10;2015;2723212551.0;3029244694.0
Oct 21 2015 12:00AM;4;21;10;2015;2741404822.0;2671211668.0
Oct 22 2015 12:00AM;5;22;10;2015;2936034263.0;2883794798.0
Oct 23 2015 12:00AM;6;23;10;2015;3503479159.0;3697010561.0
Oct 26 2015 12:00AM;2;26;10;2015;3095701817.0;2945660562.0
Oct 27 2015 12:00AM;3;27;10;2015;2244071711.0;2418723586.0
Oct 28 2015 12:00AM;4;28;10;2015;2840155333.0;2691686838.0
Oct 29 2015 12:00AM;5;29;10;2015;3327789714.0;3069113624.0
Oct 30 2015 12:00AM;6;30;10;2015;3075208669.0;3586713033.0
Nov 2 2015 12:00AM;2;2;11;2015;5234424405.0;4996810174.0
Nov 3 2015 12:00AM;3;3;11;2015;3252093560.0;3096403477.0
Nov 4 2015 12:00AM;4;4;11;2015;4405945332.0;4341501505.0
Nov 5 2015 12:00AM;5;5;11;2015;5113880840.0;5415350435.0
Nov 9 2015 12:00AM;2;9;11;2015;6643402136.0;6479439696.0
Nov 10 2015 12:00AM;3;10;11;2015;4498770933.0;4295648007.0
Nov 11 2015 12:00AM;4;11;11;2015;3547887462.0;3705522305.0
Nov 12 2015 12:00AM;5;12;11;2015;4364533376.0;4571869838.0
Nov 13 2015 12:00AM;6;13;11;2015;4050325357.0;4119821700.0
Nov 16 2015 12:00AM;2;16;11;2015;4844965802.0;4526531601.0
Nov 17 2015 12:00AM;3;17;11;2015;3844002983.0;3778573387.0
Nov 18 2015 12:00AM;4;18;11;2015;3481074183.0;3652150528.0
Nov 19 2015 12:00AM;5;19;11;2015;3311366697.0;3343478921.0
Nov 20 2015 12:00AM;6;20;11;2015;3332460692.0;3642116983.0
Nov 23 2015 12:00AM;2;23;11;2015;3619307363.0;3441414092.0
Nov 24 2015 12:00AM;3;24;11;2015;3579412450.0;3555694309.0
Nov 25 2015 12:00AM;4;25;11;2015;2757694605.0;2805947366.0
Nov 26 2015 12:00AM;5;26;11;2015;4084067181.0;4263918999.0
Nov 30 2015 12:00AM;2;30;11;2015;5288539320.0;4701659945.0
Dec 1 2015 12:00AM;3;1;12;2015;4208134964.0;4476846057.0
Dec 2 2015 12:00AM;4;2;12;2015;4625580334.0;4775600658.0
Dec 3 2015 12:00AM;5;3;12;2015;5956653294.0;5572132767.0
Dec 4 2015 12:00AM;6;4;12;2015;5260146553.0;5466654272.0
Dec 9 2015 12:00AM;4;9;12;2015;6737687010.0;6576968218.0
Dec 10 2015 12:00AM;5;10;12;2015;5101412550.0;5252199315.0
Dec 11 2015 12:00AM;6;11;12;2015;5285810954.0;5595966197.0
Dec 14 2015 12:00AM;2;14;12;2015;5146113281.0;4954920858.0
Dec 15 2015 12:00AM;3;15;12;2015;4929024826.0;4771575805.0
Dec 16 2015 12:00AM;4;16;12;2015;3360401319.0;3332608636.0
Dec 17 2015 12:00AM;5;17;12;2015;4779656460.0;4637928017.0
Dec 18 2015 12:00AM;6;18;12;2015;5237314166.0;5776981744.0
Dec 21 2015 12:00AM;2;21;12;2015;5576579674.0;5333816754.0
Dec 22 2015 12:00AM;3;22;12;2015;5220259110.0;5092664302.0
Dec 23 2015 12:00AM;4;23;12;2015;4373738993.0;4433706984.0
Dec 24 2015 12:00AM;5;24;12;2015;3440294328.0;3963758444.0
Dec 28 2015 12:00AM;2;28;12;2015;5298842949.0;4631060879.0
Dec 29 2015 12:00AM;3;29;12;2015;3713729214.0;3668707841.0
Dec 30 2015 12:00AM;4;30;12;2015;4983343733.0;4919684353.0
Dec 31 2015 12:00AM;5;31;12;2015;2813619004.0;3118392664.0
Jan 4 2016 12:00AM;2;4;1;2016;4611124153.0;4315818654.0
Jan 5 2016 12:00AM;3;5;1;2016;4492138452.0;4516292995.0
Jan 6 2016 12:00AM;4;6;1;2016;3762416321.0;3841386085.0
Jan 7 2016 12:00AM;5;7;1;2016;3717243862.0;3534918162.0
Jan 8 2016 12:00AM;6;8;1;2016;5383769891.0;5692527755.0
Jan 11 2016 12:00AM;2;11;1;2016;6201838797.0;6064346721.0
Jan 12 2016 12:00AM;3;12;1;2016;4453042554.0;4697714162.0
